cluster_id,contour_id,point_index,x,y
3,4,18,139,520
3,4,19,135,557
3,4,20,171,552
3,4,21,175,536
3,4,22,144,524
3,4,23,146,505
3,4,24,129,479
3,4,25,129,465
3,4,26,143,462
3,4,27,164,483
3,4,28,193,481
3,4,29,196,424
3,4,30,189,420
3,4,31,189,456
3,4,32,180,462
3,4,33,163,442
3,4,34,150,343
3,4,35,132,329
3,4,36,28,377
3,4,37,12,370
3,4,38,12,358
3,4,39,59,326
3,4,40,61,306
3,4,41,91,303
3,4,42,91,274
3,4,43,106,261
3,4,44,121,292
3,4,45,157,290
3,4,46,191,275
3,4,47,197,260
3,4,48,186,237
3,4,49,235,207
3,4,50,241,189
3,4,51,234,163
3,4,52,207,147
3,4,53,167,175
3,4,54,150,169
3,4,55,84,205
3,4,56,74,166
3,4,57,101,144
3,5,0,2043,0
3,5,1,2043,3
3,5,2,2044,4
3,5,3,2044,104
3,5,4,2047,107
3,5,5,2083,106
3,5,6,2084,107
3,5,7,2091,107
3,5,8,2093,109
3,5,9,2093,108
3,5,10,2095,107
3,5,11,2095,0
3,6,0,1577,0
3,6,1,1577,1
3,6,2,1579,3
3,6,3,1582,4
3,6,4,1591,13
3,6,5,1592,13
3,6,6,1596,17
3,6,7,1597,17
3,6,8,1612,32
3,6,9,1613,34
3,6,10,1615,35
3,6,11,1622,35
3,6,12,1624,33
3,6,13,1625,35
3,6,14,1623,37
3,6,15,1622,37
3,6,16,1621,39
3,6,17,1626,35
3,6,18,1628,34
3,6,19,1630,34
3,6,20,1631,33
3,6,21,1631,31
3,6,22,1633,27
3,6,23,1636,24
3,6,24,1637,24
3,6,25,1635,24
3,6,26,1632,21
3,6,27,1632,17
3,6,28,1635,14
3,6,29,1640,15
3,6,30,1642,13
3,6,31,1642,12
3,6,32,1651,3
3,6,33,1652,0
3,6,34,1640,0
3,6,35,1640,8
3,6,36,1637,11
3,6,37,1636,11
3,6,38,1634,9
3,6,39,1634,0
3,7,0,982,498
3,7,1,1003,470
3,7,2,999,442
3,7,3,1017,402
3,7,4,1022,414
3,7,5,1031,399
3,7,6,1066,386
3,7,7,1063,377
3,7,8,1081,387
3,7,9,1112,367
3,7,10,1110,330
3,7,11,1088,309
3,7,12,1098,306
3,7,13,1090,292
3,7,14,1090,168
3,7,15,1097,160
3,7,16,1147,152
3,7,17,1210,117
3,7,18,1256,168
3,7,19,1283,172
3,7,20,1317,148
3,7,21,1352,103
3,7,22,1380,89
3,7,23,1424,99
3,7,24,1456,94
3,7,25,1512,47
3,7,26,1524,47
3,7,27,1525,37
3,7,28,1553,24
3,7,29,1594,40
3,7,30,1610,35
3,7,31,1575,0
3,7,32,1002,0
3,7,33,1015,18
3,7,34,1002,44
3,7,35,1014,43
3,7,36,1032,18
3,7,37,1061,54
3,7,38,1059,84
3,7,39,1111,77
3,7,40,1123,87
3,7,41,1098,95
3,7,42,1077,123
3,7,43,1018,148
3,7,44,985,141
3,7,45,972,157
3,7,46,964,152
3,7,47,965,105
3,7,48,955,92
3,7,49,952,157
3,7,50,962,185
3,7,51,908,230
3,7,52,912,264
3,7,53,900,311
3,7,54,941,334
3,7,55,941,363
3,7,56,975,374
3,7,57,963,421
3,7,58,977,445
3,8,0,78,87
3,8,1,82,96
3,8,2,89,98
3,8,3,92,119
3,8,4,108,144
3,8,5,142,117
3,8,6,158,116
3,8,7,184,105
3,8,8,188,98
3,8,9,184,85
3,8,10,186,72
3,8,11,214,54
3,8,12,224,63
3,8,13,220,71
3,8,14,224,94
3,8,15,267,110
3,8,16,284,102
3,8,17,288,88
3,8,18,298,79
3,8,19,329,78
3,8,20,344,87
3,8,21,364,80
3,8,22,370,69
3,8,23,368,51
3,8,24,382,31
3,8,25,404,30
3,8,26,413,15
3,8,27,445,13
3,8,28,467,0
3,8,29,213,0
3,8,30,208,12
3,8,31,213,15
3,8,32,214,5
3,8,33,220,9
3,8,34,221,17
3,8,35,216,24
3,8,36,192,23
3,8,37,187,19
3,8,38,187,11
3,8,39,193,6
3,8,40,200,7
3,8,41,202,0
3,8,42,153,0
3,8,43,149,5
3,8,44,150,17
3,8,45,167,30
3,8,46,173,27
3,8,47,180,13
3,8,48,185,24
3,8,49,203,29
3,8,50,186,41
3,8,51,172,36
3,8,52,167,41
3,8,53,168,50
3,8,54,158,60
3,8,55,132,70
3,8,56,139,80
3,8,57,158,91
3,8,58,163,103
3,8,59,152,111
3,8,60,137,112
3,8,61,113,105
3,8,62,103,93
3,8,63,91,94
3,8,64,83,83
4,0,0,1992,1368
4,0,1,1991,1369
4,0,2,1990,1369
4,0,3,1989,1370
4,0,4,1988,1370
4,0,5,1986,1372
4,0,6,1986,1376
4,0,7,1987,1377
4,0,8,1987,1378
4,0,9,1989,1380
4,0,10,1991,1380
4,0,11,1992,1379
4,0,12,1992,1378
4,0,13,1991,1378
4,0,14,1989,1376
4,0,15,1989,1374
4,0,16,1992,1371
4,0,17,1993,1372
4,0,18,1994,1372
4,0,19,1995,1373
4,0,20,1995,1374
4,0,21,1996,1375
4,0,22,1996,1377
4,0,23,1995,1378
4,0,24,1994,1378
4,0,25,1994,1381
4,0,26,1995,1382
4,0,27,1995,1383
4,0,28,1997,1385
4,0,29,1997,1386
4,0,30,1996,1387
4,0,31,1997,1387
4,0,32,1997,1386
4,0,33,1998,1385
4,0,34,1999,1385
4,0,35,2000,1384
4,0,36,2000,1373
4,0,37,1996,1369
4,0,38,1995,1369
4,0,39,1994,1368
4,1,0,2021,1355
4,1,1,2017,1359
4,1,2,2017,1360
4,1,3,2016,1361
4,1,4,2016,1363
4,1,5,2017,1364
4,1,6,2017,1366
4,1,7,2018,1367
4,1,8,2018,1374
4,1,9,2019,1373
4,1,10,2022,1376
4,1,11,2024,1376
4,1,12,2025,1377
4,1,13,2027,1377
4,1,14,2032,1372
4,1,15,2032,1366
4,1,16,2031,1365
4,1,17,2031,1363
4,1,18,2030,1362
4,1,19,2030,1361
4,1,20,2027,1358
4,1,21,2027,1357
4,1,22,2026,1357
4,1,23,2025,1356
4,1,24,2024,1356
4,1,25,2023,1355
4,2,0,392,843
4,2,1,391,844
4,2,2,390,844
4,2,3,393,847
4,2,4,393,848
4,2,5,394,849
4,2,6,394,871
4,2,7,394,868
4,2,8,396,866
4,2,9,397,866
4,2,10,398,865
4,2,11,399,866
4,2,12,399,869
4,2,13,400,870
4,2,14,400,867
4,2,15,401,866
4,2,16,401,862
4,2,17,398,859
4,2,18,398,854
4,2,19,399,853
4,2,20,399,852
4,2,21,401,850
4,2,22,399,852
4,2,23,399,853
4,2,24,398,854
4,2,25,397,853
4,2,26,396,853
4,2,27,394,851
4,2,28,394,848
4,2,29,393,847
4,2,30,393,846
4,2,31,392,845
4,3,0,614,726
4,3,1,618,730
4,3,2,618,731
4,3,3,620,733
4,3,4,620,734
4,3,5,625,739
4,3,6,625,740
4,3,7,629,744
4,3,8,629,745
4,3,9,632,748
4,3,10,632,750
4,3,11,630,752
4,3,12,633,752
4,3,13,635,750
4,3,14,628,743
4,3,15,628,742
4,3,16,623,737
4,3,17,623,736
4,3,18,619,732
4,3,19,619,731
4,4,0,614,718
4,4,1,616,720
4,4,2,616,721
4,4,3,619,724
4,4,4,619,725
4,4,5,621,727
4,4,6,621,728
4,4,7,625,732
4,4,8,625,733
4,4,9,630,738
4,4,10,630,739
4,4,11,632,741
4,4,12,632,742
4,4,13,638,748
4,4,14,640,748
4,4,15,641,747
4,4,16,641,746
4,4,17,639,744
4,4,18,639,740
4,4,19,636,743
4,4,20,634,743
4,4,21,631,740
4,4,22,631,739
4,4,23,626,734
4,4,24,626,733
4,4,25,623,730
4,4,26,623,729
4,4,27,620,726
4,4,28,620,725
4,4,29,616,721
4,4,30,616,720
4,5,0,407,702
4,5,1,406,730
4,5,2,404,735
4,5,3,403,755
4,5,4,401,761
4,5,5,400,783
4,5,6,398,787
4,5,7,397,816
4,5,8,396,817
4,5,9,396,820
4,5,10,397,818
4,5,11,400,819
4,5,12,400,827
4,5,13,399,828
4,5,14,396,828
4,5,15,395,827
4,5,16,395,823
4,5,17,395,835
4,5,18,392,836
4,5,19,392,840
4,5,20,395,839
4,5,21,395,832
4,5,22,396,829
4,5,23,400,827
4,5,24,400,820
4,5,25,401,819
4,5,26,401,801
4,5,27,402,800
4,5,28,402,791
4,5,29,403,790
4,5,30,404,784
4,5,31,401,791
4,5,32,398,790
4,5,33,398,787
4,5,34,400,783
4,5,35,400,780
4,5,36,401,779
4,5,37,404,779
4,5,38,404,772
4,5,39,405,771
4,5,40,406,759
4,5,41,407,758
4,5,42,408,738
4,5,43,409,737
4,5,44,410,722
4,5,45,411,721
4,5,46,411,718
4,5,47,409,719
4,5,48,407,715
4,5,49,407,709
4,5,50,408,708
4,6,0,534,663
4,6,1,559,675
4,6,2,580,689
4,6,3,587,697
4,6,4,595,703
4,6,5,613,724
4,6,6,606,713
4,6,7,607,712
4,6,8,613,716
4,6,9,586,688
4,6,10,567,674
4,6,11,542,661
4,6,12,552,666
4,6,13,557,670
4,6,14,562,671
4,6,15,570,678
4,6,16,576,681
4,6,17,581,686
4,6,18,589,691
4,6,19,604,706
4,6,20,607,712
4,6,21,606,713
4,6,22,602,711
4,6,23,591,699
4,6,24,570,681
4,6,25,560,676
4,6,26,555,672
4,7,0,503,644
4,7,1,509,650
4,7,2,512,650
4,7,3,513,651
4,7,4,515,651
4,7,5,516,652
4,7,6,518,652
4,7,7,519,653
4,7,8,521,653
4,7,9,522,654
4,7,10,522,657
4,7,11,521,658
4,7,12,520,658
4,7,13,519,657
4,7,14,517,657
4,7,15,519,657
4,7,16,520,658
4,7,17,522,658
4,7,18,523,659
4,7,19,524,659
4,7,20,525,660
4,7,21,527,660
4,7,22,528,661
4,7,23,530,661
4,7,24,531,662
4,7,25,532,662
4,7,26,531,662
4,7,27,529,660
4,7,28,528,660
4,7,29,526,658
4,7,30,526,657
4,7,31,527,656
4,7,32,528,657
4,7,33,532,657
4,7,34,533,658
4,7,35,535,658
4,7,36,533,658
4,7,37,532,657
4,7,38,531,657
4,7,39,530,656
4,7,40,528,656
4,7,41,527,655
4,7,42,525,655
4,7,43,524,654
4,7,44,522,654
4,7,45,521,653
4,7,46,519,653
4,7,47,518,652
4,7,48,516,652
4,7,49,515,651
4,7,50,514,651
4,7,51,513,650
4,7,52,510,650
4,7,53,509,649
4,7,54,508,649
4,8,0,962,418
4,8,1,962,421
4,8,2,963,422
4,8,3,963,424
4,8,4,964,425
4,8,5,964,426
4,8,6,966,428
4,8,7,966,429
4,8,8,968,431
4,8,9,968,432
4,8,10,971,435
4,8,11,971,436
4,8,12,972,437
4,8,13,972,438
4,8,14,974,440
4,8,15,974,441
4,8,16,975,442
4,8,17,975,443
4,8,18,975,442
4,8,19,974,441
4,8,20,974,440
4,8,21,972,438
4,8,22,972,437
4,8,23,971,436
4,8,24,971,435
4,8,25,968,432
4,8,26,968,431
4,8,27,967,430
4,8,28,967,429
4,8,29,965,427
4,8,30,965,426
4,8,31,964,425
4,8,32,964,424
4,8,33,963,423
4,8,34,963,422
4,8,35,962,421
4,9,0,957,415
4,9,1,957,421
4,9,2,959,424
4,9,3,959,426
4,9,4,961,428
4,9,5,961,429
4,9,6,962,430
4,9,7,963,433
4,9,8,965,435
4,9,9,966,438
4,9,10,970,443
4,9,11,970,444
4,9,12,971,445
4,9,13,971,447
4,9,14,972,448
4,9,15,972,453
4,9,16,973,454
4,9,17,973,465
4,9,18,972,466
4,9,19,971,471
4,9,20,970,472
4,9,21,968,477
4,9,22,965,480
4,9,23,965,481
4,9,24,966,482
4,9,25,969,482
4,9,26,970,483
4,9,27,971,483
4,9,28,972,484
4,9,29,972,485
4,9,30,972,484
4,9,31,973,483
4,9,32,975,483
4,9,33,974,482
4,9,34,974,476
4,9,35,974,478
4,9,36,972,481
4,9,37,969,479
4,9,38,969,474
4,9,39,974,465
4,9,40,975,465
4,9,41,976,466
4,9,42,976,471
4,9,43,975,472
4,9,44,975,474
4,9,45,975,472
4,9,46,976,471
4,9,47,976,468
4,9,48,977,467
4,9,49,977,460
4,9,50,975,460
4,9,51,973,457
4,9,52,973,452
4,9,53,972,451
4,9,54,973,450
4,9,55,973,449
4,9,56,972,448
4,9,57,972,446
4,9,58,971,445
4,9,59,970,442
4,9,60,964,434
4,9,61,963,431
4,9,62,961,429
4,9,63,961,428
4,9,64,958,423
4,9,65,958,421
4,9,66,957,420
4,10,0,934,364
4,10,1,939,369
4,10,2,941,369
4,10,3,942,370
4,10,4,961,370
4,10,5,962,371
4,10,6,964,371
4,10,7,965,372
4,10,8,966,372
4,10,9,969,375
4,10,10,969,376
4,10,11,970,377
4,10,12,970,385
4,10,13,969,386
4,10,14,968,391
4,10,15,966,394
4,10,16,966,396
4,10,17,964,399
4,10,18,964,401
4,10,19,963,402
4,10,20,962,405
4,10,21,960,407
4,10,22,962,405
4,10,23,962,404
4,10,24,966,400
4,10,25,967,401
4,10,26,966,406
4,10,27,968,403
4,10,28,968,401
4,10,29,969,400
4,10,30,969,399
4,10,31,971,396
4,10,32,971,394
4,10,33,973,391
4,10,34,973,388
4,10,35,974,387
4,10,36,974,374
4,10,37,974,376
4,10,38,973,377
4,10,39,970,377
4,10,40,969,376
4,10,41,968,373
4,10,42,967,373
4,10,43,965,371
4,10,44,964,371
4,10,45,963,370
4,10,46,963,368
4,10,47,964,367
4,10,48,966,367
4,10,49,967,368
4,10,50,969,368
4,10,51,970,369
4,10,52,969,368
4,10,53,968,368
4,10,54,967,367
4,10,55,965,367
4,10,56,964,366
4,10,57,948,366
4,10,58,948,368
4,10,59,947,369
4,10,60,946,369
4,10,61,945,370
4,10,62,942,370
4,10,63,941,369
4,10,64,939,369
4,11,0,899,305
4,11,1,899,312
4,11,2,900,313
4,11,3,900,314
4,11,4,905,319
4,11,5,906,319
4,11,6,908,321
4,11,7,909,321
4,11,8,910,322
4,11,9,911,322
4,11,10,912,323
4,11,11,914,323
4,11,12,915,324
4,11,13,917,324
4,11,14,918,325
4,11,15,919,325
4,11,16,918,325
4,11,17,917,324
4,11,18,915,324
4,11,19,914,323
4,11,20,912,323
4,11,21,910,321
4,11,22,909,321
4,11,23,907,319
4,11,24,906,319
4,11,25,901,314
4,11,26,901,313
4,11,27,899,311
4,12,0,2075,56
4,12,1,2072,59
4,12,2,2069,59
4,12,3,2066,62
4,12,4,2066,68
4,12,5,2065,69
4,12,6,2065,77
4,12,7,2064,78
4,12,8,2064,80
4,12,9,2063,81
4,12,10,2063,82
4,12,11,2062,83
4,12,12,2062,84
4,12,13,2061,85
4,12,14,2058,92
4,12,15,2055,96
4,12,16,2054,95
4,12,17,2054,93
4,12,18,2053,96
4,12,19,2051,98
4,12,20,2052,99
4,12,21,2055,99
4,12,22,2057,94
4,12,23,2061,90
4,12,24,2061,89
4,12,25,2065,86
4,12,26,2065,85
4,12,27,2067,83
4,12,28,2071,83
4,12,29,2072,82
4,12,30,2071,81
4,12,31,2071,77
4,12,32,2070,76
4,12,33,2070,69
4,12,34,2072,67
4,12,35,2074,67
4,12,36,2075,68
4,12,37,2075,71
4,12,38,2078,76
4,12,39,2078,81
4,12,40,2080,84
4,12,41,2079,85
4,12,42,2078,88
4,12,43,2081,88
4,12,44,2082,89
4,12,45,2081,90
4,12,46,2080,93
4,12,47,2084,97
4,12,48,2084,99
4,12,49,2085,100
4,12,50,2086,100
4,12,51,2087,99
4,12,52,2087,97
4,12,53,2084,93
4,12,54,2084,88
4,12,55,2083,87
4,12,56,2083,84
4,12,57,2081,81
4,12,58,2081,79
4,12,59,2080,78
4,12,60,2080,76
4,12,61,2079,75
4,12,62,2079,69
4,12,63,2078,68
4,12,64,2078,66
4,12,65,2075,61
4,13,0,2059,8
4,13,1,2058,9
4,13,2,2058,12
4,13,3,2060,14
4,13,4,2060,32
4,13,5,2059,33
4,13,6,2059,36
4,13,7,2060,37
4,13,8,2060,38
4,13,9,2063,38
4,13,10,2065,36
4,13,11,2065,34
4,13,12,2063,36
4,13,13,2061,36
4,13,14,2060,35
4,13,15,2060,26
4,13,16,2061,25
4,13,17,2064,25
4,13,18,2067,22
4,13,19,2069,22
4,13,20,2070,21
4,13,21,2069,20
4,13,22,2069,18
4,13,23,2065,14
4,13,24,2065,13
4,13,25,2064,12
4,13,26,2063,12
4,14,0,1117,85
4,14,1,1053,89
4,14,2,1052,40
4,14,3,1027,20
4,14,4,1005,51
4,14,5,996,0
4,14,6,472,0
4,14,7,276,112
4,14,8,231,102
4,14,9,218,55
4,14,10,194,66
4,14,11,194,101
4,14,12,89,155
4,14,13,79,198
4,14,14,215,145
4,14,15,245,198
4,14,16,190,233
4,14,17,186,282
4,14,18,115,296
4,14,19,104,264
4,14,20,91,312
4,14,21,17,364
4,14,22,138,326
4,14,23,201,479
4,14,24,130,465
4,14,25,183,539
4,14,26,145,560
4,14,27,123,489
4,14,28,86,475
4,14,29,107,602
4,14,30,70,639
4,14,31,43,612
4,14,32,34,664
4,14,33,3,613
4,14,34,3,916
4,14,35,65,924
4,14,36,20,894
4,14,37,95,902
4,14,38,192,863
4,14,39,154,832
4,14,40,206,812
4,14,41,179,702
4,14,42,225,732
4,14,43,237,794
4,14,44,242,690
4,14,45,314,646
4,14,46,412,652
4,14,47,414,700
4,14,48,445,658
4,14,49,479,696
4,14,50,473,660
4,14,51,504,656
4,14,52,380,578
4,14,53,413,557
4,14,54,458,584
4,14,55,328,424
4,14,56,337,398
4,14,57,389,404
4,14,58,441,448
4,14,59,464,392
4,14,60,429,302
4,14,61,501,193
4,14,62,525,195
4,14,63,523,262
4,14,64,572,271
4,14,65,601,381
4,14,66,596,223
4,14,67,683,312
4,14,68,720,95
4,14,69,759,117
4,14,70,790,88
4,14,71,828,121
4,14,72,833,177
4,14,73,797,213
4,14,74,814,255
4,14,75,861,245
4,14,76,885,162
4,14,77,894,311
4,14,78,934,349
4,14,79,894,308
4,14,80,907,230
4,14,81,959,190
4,14,82,953,84
4,14,83,976,153
5,0,0,710,1430
5,0,1,709,1430
5,0,2,708,1431
5,0,3,707,1431
5,0,4,705,1433
5,0,5,704,1433
5,0,6,702,1435
5,0,7,701,1435
5,0,8,698,1438
5,0,9,697,1438
5,0,10,695,1440
5,0,11,694,1440
5,0,12,688,1446
5,0,13,688,1448
5,0,14,686,1450
5,0,15,685,1450
5,0,16,686,1451
5,0,17,685,1452
5,0,18,688,1449
5,0,19,688,1447
5,0,20,693,1442
5,0,21,694,1442
5,0,22,695,1441
5,0,23,696,1441
5,0,24,698,1443
5,0,25,697,1444
5,0,26,703,1438
5,0,27,704,1438
5,0,28,705,1437
5,0,29,705,1436
5,0,30,704,1435
5,0,31,704,1434
5,0,32,707,1431
5,0,33,708,1431
5,0,34,709,1430
5,1,0,324,1422
5,1,1,324,1423
5,1,2,322,1425
5,1,3,322,1426
5,1,4,321,1427
5,1,5,321,1428
5,1,6,320,1429
5,1,7,320,1430
5,1,8,319,1431
5,1,9,319,1432
5,1,10,318,1433
5,1,11,318,1434
5,1,12,317,1435
5,1,13,317,1436
5,1,14,316,1437
5,1,15,316,1438
5,1,16,315,1439
5,1,17,315,1440
5,1,18,314,1441
5,1,19,314,1442
5,1,20,313,1443
5,1,21,313,1444
5,1,22,312,1445
5,1,23,314,1443
5,1,24,314,1442
5,1,25,315,1441
5,1,26,315,1440
5,1,27,316,1439
5,1,28,316,1438
5,1,29,317,1437
5,1,30,317,1435
5,1,31,319,1433
5,1,32,319,1432
5,1,33,320,1431
5,1,34,320,1430
5,1,35,322,1428
5,1,36,322,1427
5,1,37,323,1426
5,1,38,323,1424
5,1,39,324,1423
5,2,0,420,1421
5,2,1,419,1421
5,2,2,415,1425
5,2,3,415,1426
5,2,4,413,1428
5,2,5,413,1429
5,2,6,407,1435
5,2,7,407,1436
5,2,8,400,1443
5,2,9,400,1444
5,2,10,396,1448
5,2,11,396,1449
5,2,12,393,1452
5,2,13,393,1453
5,2,14,392,1454
5,2,15,392,1455
5,2,16,393,1455
5,2,17,394,1454
5,2,18,394,1452
5,2,19,399,1447
5,2,20,401,1447
5,2,21,402,1446
5,2,22,402,1445
5,2,23,403,1444
5,2,24,403,1443
5,2,25,404,1442
5,2,26,404,1439
5,2,27,407,1436
5,2,28,407,1435
5,2,29,408,1434
5,2,30,409,1434
5,2,31,412,1431
5,2,32,412,1430
5,2,33,413,1429
5,2,34,413,1428
5,2,35,416,1425
5,2,36,417,1425
5,2,37,417,1424
5,3,0,744,1405
5,3,1,743,1405
5,3,2,742,1404
5,3,3,738,1408
5,3,4,737,1408
5,3,5,734,1411
5,3,6,733,1411
5,3,7,732,1412
5,3,8,731,1412
5,3,9,725,1418
5,3,10,724,1418
5,3,11,722,1420
5,3,12,721,1420
5,3,13,720,1421
5,3,14,719,1421
5,3,15,716,1424
5,3,16,716,1425
5,3,17,712,1429
5,3,18,713,1428
5,3,19,717,1428
5,3,20,716,1428
5,3,21,715,1427
5,3,22,716,1426
5,3,23,716,1425
5,3,24,718,1423
5,3,25,719,1423
5,3,26,723,1419
5,3,27,724,1419
5,3,28,728,1415
5,3,29,729,1415
5,3,30,731,1413
5,3,31,732,1413
5,3,32,734,1411
5,3,33,735,1411
5,3,34,738,1408
5,3,35,739,1408
5,3,36,741,1406
5,3,37,743,1406
5,3,38,744,1407
5,3,39,743,1408
5,3,40,743,1409
5,3,41,743,1408
5,3,42,744,1407
5,4,0,340,1396
5,4,1,339,1396
5,4,2,340,1397
5,4,3,340,1399
5,4,4,335,1404
5,4,5,335,1405
5,4,6,332,1408
5,4,7,332,1409
5,4,8,331,1410
5,4,9,331,1411
5,4,10,327,1415
5,4,11,326,1414
5,4,12,327,1415
5,4,13,327,1416
5,4,14,326,1417
5,4,15,329,1414
5,4,16,330,1414
5,4,17,331,1413
5,4,18,331,1412
5,4,19,332,1411
5,4,20,332,1410
5,4,21,333,1409
5,4,22,333,1407
5,4,23,336,1404
5,4,24,336,1403
5,4,25,341,1398
5,4,26,341,1397
5,5,0,790,1372
5,5,1,787,1372
5,5,2,785,1374
5,5,3,784,1374
5,5,4,780,1378
5,5,5,779,1378
5,5,6,775,1382
5,5,7,777,1380
5,5,8,778,1380
5,5,9,779,1379
5,5,10,780,1379
5,5,11,781,1380
5,5,12,781,1381
5,5,13,782,1381
5,5,14,784,1379
5,5,15,785,1379
5,5,16,786,1378
5,5,17,785,1379
5,5,18,784,1379
5,5,19,783,1380
5,5,20,782,1380
5,5,21,781,1379
5,5,22,781,1378
5,5,23,783,1376
5,5,24,784,1376
5,5,25,785,1375
5,5,26,785,1374
5,5,27,786,1373
5,5,28,787,1373
5,5,29,788,1372
5,6,0,391,1355
5,6,1,390,1356
5,6,2,389,1355
5,6,3,388,1355
5,6,4,388,1356
5,6,5,387,1357
5,6,6,386,1356
5,6,7,386,1355
5,6,8,384,1355
5,6,9,385,1356
5,6,10,385,1358
5,6,11,384,1359
5,6,12,383,1359
5,6,13,382,1360
5,6,14,381,1360
5,6,15,380,1361
5,6,16,379,1361
5,6,17,378,1362
5,6,18,377,1362
5,6,19,376,1363
5,6,20,375,1363
5,6,21,374,1364
5,6,22,373,1364
5,6,23,372,1365
5,6,24,371,1365
5,6,25,347,1389
5,6,26,345,1389
5,6,27,346,1390
5,6,28,347,1389
5,6,29,348,1389
5,6,30,356,1381
5,6,31,356,1380
5,6,32,357,1379
5,6,33,358,1379
5,6,34,365,1372
5,6,35,365,1371
5,6,36,369,1367
5,6,37,370,1367
5,6,38,372,1365
5,6,39,373,1365
5,6,40,375,1363
5,6,41,377,1363
5,6,42,378,1362
5,6,43,379,1362
5,6,44,380,1361
5,6,45,382,1361
5,6,46,384,1359
5,6,47,385,1359
5,6,48,386,1358
5,6,49,387,1358
5,6,50,389,1356
5,6,51,390,1356
5,7,0,817,1352
5,7,1,815,1354
5,7,2,814,1354
5,7,3,813,1355
5,7,4,812,1355
5,7,5,809,1358
5,7,6,808,1358
5,7,7,806,1360
5,7,8,806,1361
5,7,9,804,1363
5,7,10,802,1363
5,7,11,800,1365
5,7,12,798,1365
5,7,13,797,1366
5,7,14,796,1366
5,7,15,796,1367
5,7,16,792,1371
5,7,17,795,1371
5,7,18,796,1370
5,7,19,798,1370
5,7,20,799,1369
5,7,21,798,1370
5,7,22,796,1370
5,7,23,795,1369
5,7,24,796,1368
5,7,25,796,1367
5,7,26,797,1366
5,7,27,798,1366
5,7,28,799,1365
5,7,29,801,1365
5,7,30,802,1366
5,7,31,804,1364
5,7,32,805,1364
5,7,33,806,1363
5,7,34,808,1363
5,7,35,806,1363
5,7,36,805,1362
5,7,37,809,1358
5,7,38,811,1358
5,7,39,812,1359
5,7,40,812,1360
5,7,41,815,1357
5,7,42,813,1359
5,7,43,812,1359
5,7,44,811,1358
5,8,0,420,1350
5,8,1,420,1351
5,8,2,420,1350
5,8,3,419,1349
5,8,4,419,1346
5,8,5,418,1345
5,8,6,417,1345
5,8,7,416,1344
5,8,8,415,1345
5,8,9,410,1345
5,8,10,409,1346
5,8,11,407,1346
5,8,12,406,1347
5,8,13,404,1347
5,8,14,405,1347
5,8,15,406,1348
5,8,16,406,1349
5,8,17,405,1350
5,8,18,404,1350
5,8,19,402,1352
5,8,20,401,1352
5,8,21,400,1353
5,8,22,399,1353
5,8,23,400,1353
5,8,24,401,1352
5,8,25,402,1352
5,8,26,403,1351
5,8,27,404,1351
5,8,28,406,1349
5,8,29,407,1349
5,8,30,408,1348
5,8,31,409,1348
5,8,32,412,1345
5,8,33,416,1345
5,8,34,417,1346
5,8,35,418,1346
5,8,36,419,1347
5,8,37,419,1349
5,9,0,483,1339
5,9,1,479,1343
5,9,2,479,1344
5,9,3,477,1346
5,9,4,477,1347
5,9,5,476,1348
5,9,6,476,1349
5,9,7,474,1351
5,9,8,474,1352
5,9,9,473,1353
5,9,10,473,1354
5,9,11,471,1356
5,9,12,471,1357
5,9,13,469,1359
5,9,14,472,1356
5,9,15,472,1355
5,9,16,473,1354
5,9,17,473,1353
5,9,18,474,1352
5,9,19,474,1351
5,9,20,479,1346
5,9,21,479,1345
5,9,22,480,1344
5,9,23,480,1343
5,9,24,482,1341
5,9,25,482,1340
5,10,0,884,1306
5,10,1,879,1311
5,10,2,878,1311
5,10,3,877,1312
5,10,4,876,1312
5,10,5,875,1313
5,10,6,874,1313
5,10,7,873,1314
5,10,8,872,1314
5,10,9,871,1315
5,10,10,870,1315
5,10,11,867,1318
5,10,12,866,1318
5,10,13,864,1320
5,10,14,863,1320
5,10,15,861,1322
5,10,16,860,1322
5,10,17,858,1324
5,10,18,857,1324
5,10,19,856,1325
5,10,20,855,1325
5,10,21,852,1328
5,10,22,851,1328
5,10,23,850,1329
5,10,24,849,1329
5,10,25,844,1334
5,10,26,847,1331
5,10,27,848,1331
5,10,28,849,1330
5,10,29,850,1330
5,10,30,852,1328
5,10,31,853,1328
5,10,32,854,1327
5,10,33,855,1327
5,10,34,858,1324
5,10,35,859,1324
5,10,36,860,1323
5,10,37,861,1323
5,10,38,862,1322
5,10,39,863,1322
5,10,40,865,1320
5,10,41,865,1319
5,10,42,866,1318
5,10,43,867,1318
5,10,44,868,1317
5,10,45,869,1317
5,10,46,872,1314
5,10,47,873,1314
5,10,48,874,1313
5,10,49,877,1313
5,10,50,878,1314
5,10,51,880,1312
5,10,52,881,1312
5,10,53,882,1311
5,10,54,883,1311
5,10,55,882,1311
5,10,56,881,1310
5,10,57,882,1309
5,10,58,882,1308
5,11,0,487,1246
5,11,1,485,1246
5,11,2,484,1245
5,11,3,482,1247
5,11,4,481,1247
5,11,5,480,1248
5,11,6,484,1245
5,11,7,485,1246
5,11,8,485,1247
5,11,9,477,1255
5,11,10,475,1255
5,11,11,474,1254
5,11,12,474,1253
5,11,13,476,1251
5,11,14,474,1253
5,11,15,473,1256
